20090425,CHN,SLN,SLN,6,False,0.3157894736842105,0.3888888888888889,False
20090425,SEA,ANA,SEA,1,False,0.35,0.38095238095238093,False
20090425,TEX,BAL,TEX,1,False,0.3076923076923077,0.275,False
20090425,NYA,BOS,BOS,5,False,0.46,0.5116279069767442,False
20090425,TOR,CHA,CHA,8,False,0.2972972972972973,0.4523809523809524,False
20090425,MIN,CLE,MIN,6,False,0.37209302325581395,0.2571428571428571,False
20090425,DET,KCA,DET,8,False,0.36585365853658536,0.3142857142857143,False
20090425,TBA,OAK,OAK,3,False,0.2972972972972973,0.3142857142857143,False
20090426,SFN,ARI,ARI,1,True,0.3333333333333333,0.3404255319148936,True
20090426,ATL,CIN,CIN,6,False,0.3333333333333333,0.3888888888888889,False
20090426,LAN,COL,COL,6,False,0.34146341463414637,0.42857142857142855,False
20090426,PHI,FLO,PHI,11,False,0.4807692307692308,0.25,False
20090426,MIL,HOU,HOU,1,False,0.38461538461538464,0.3055555555555556,False
20090426,WAS,NYN,WAS,7,False,0.43478260869565216,0.29411764705882354,False
20090426,PIT,SDN,PIT,5,False,0.3902439024390244,0.28125,False
20090426,CHN,SLN,CHN,7,False,0.4090909090909091,0.3333333333333333,False
20090426,SEA,ANA,ANA,8,False,0.23529411764705882,0.42857142857142855,False
20090426,TEX,BAL,BAL,3,False,0.2926829268292683,0.5,False
20090426,NYA,BOS,BOS,3,False,0.22857142857142856,0.3611111111111111,False
20090426,TOR,CHA,TOR,1,False,0.35,0.2777777777777778,False
20090426,MIN,CLE,CLE,2,False,0.34210526315789475,0.38235294117647056,False
20090426,DET,KCA,DET,1,False,0.21875,0.3157894736842105,False
20090426,TBA,OAK,OAK,6,False,0.22580645161290322,0.40540540540540543,False
20090427,CHN,ARI,ARI,5,False,0.1,0.3611111111111111,False
20090427,SLN,ATL,SLN,1,False,0.34210526315789475,0.30303030303030304,False
20090427,HOU,CIN,HOU,3,False,0.3055555555555556,0.2857142857142857,False
20090427,SDN,COL,COL,5,False,0.38636363636363635,0.5217391304347826,False
20090427,PIT,MIL,MIL,5,False,0.35714285714285715,0.4634146341463415,False
20090427,FLO,NYN,NYN,6,False,0.25,0.3142857142857143,False
20090427,WAS,PHI,PHI,2,False,0.4489795918367347,0.4883720930232558,False
20090427,LAN,SFN,SFN,1,False,0.3333333333333333,0.23529411764705882,False
20090427,TEX,BAL,TEX,2,False,0.325,0.2777777777777778,False
20090427,BOS,CLE,BOS,2,False,0.2777777777777778,0.25,False
20090427,NYA,DET,DET,2,False,0.2777777777777778,0.2413793103448276,False
20090427,TOR,KCA,KCA,6,False,0.22857142857142856,0.42105263157894735,False
20090427,TBA,MIN,TBA,6,False,0.2972972972972973,0.2777777777777778,False
20090428,CHN,ARI,CHN,8,False,0.45652173913043476,0.3333333333333333,False
20090428,SLN,ATL,ATL,1,False,0.16129032258064516,0.3939393939393939,False
20090428,HOU,CIN,HOU,5,False,0.35,0.2857142857142857,False
20090428,SDN,COL,SDN,1,False,0.32432432432432434,0.4,False
20090428,PIT,MIL,MIL,1,False,0.3055555555555556,0.43902439024390244,False
